"","player","year","prediction","actual","diff"
"2","Aaron Judge",2025,183.104898043044,204.4578695733,21.3529715302566
"4","Shohei Ohtani",2025,175.094820861076,172.31560456294,-2.77921629813582
"6","Cal Raleigh",2025,154.37853969991,161.114774308223,6.73623460831303
"8","Juan Soto",2025,161.329016926219,155.931108141207,-5.39790878501208
"10","Kyle Schwarber",2025,171.602512852932,152.080516407838,-19.5219964450935
"12","Ketel Marte",2025,134.766415373693,145.287207879544,10.5207925058507
"14","Pete Alonso",2025,161.126248283541,141.208000054832,-19.9182482287089
"16","Michael Busch",2025,148.546858483772,139.876474600224,-8.67038388354774
"18","Freddie Freeman",2025,121.125645268047,139.370601775541,18.2449565074939
"20","Corbin Carroll",2025,147.566878205609,139.088396044801,-8.4784821608072
"21","Geraldo Perdomo",2025,109.430511222974,137.987550463487,28.5570392405134
"23","Vladimir Guerrero Jr.",2025,118.676894342675,137.027813225307,18.3509188826318
"24","Byron Buxton",2025,151.778618620766,136.341575812197,-15.4370428085691
"26","Matt Olson",2025,131.781366098829,136.061526690313,4.28016059148393
"27","Kyle Tucker",2025,124.451142830869,135.978002717155,11.5268598862859
"29","Rafael Devers",2025,140.620236984784,135.336651201115,-5.28358578366945
"31","Jeremy Peña",2025,109.709791841476,135.114623010578,25.4048311691018
"33","Yandy Díaz",2025,122.137250049914,134.608143396688,12.4708933467738
"34","Bo Bichette",2025,111.703495915217,133.742256888172,22.0387609729557
"36","José Ramírez",2025,122.81367652906,133.47219237515,10.6585158460896
"37","Ben Rice",2025,154.400960214466,132.600168453246,-21.8007917612202
"39","Shea Langeliers",2025,140.602123506973,132.345452200789,-8.25667130618413
"40","Jorge Polanco",2025,132.384700271898,132.089358805373,-0.295341466525514
"41","Fernando Tatis Jr.",2025,119.535222743262,131.282725643461,11.7475029001985
"43","Bryce Harper",2025,129.275275625571,131.246724205697,1.97144858012618
"45","Bobby Witt Jr.",2025,127.855686967517,129.716441966024,1.86075499850757
"46","Junior Caminero",2025,148.320693027463,129.253564547727,-19.0671284797358
"47","Trent Grisham",2025,133.897979280614,129.024490820017,-4.87348846059729
"49","Francisco Lindor",2025,120.564400729958,128.771254282017,8.2068535520588
"51","Josh Naylor",2025,111.332616091478,127.55957763352,16.2269615420422
"52","James Wood",2025,141.230425320478,127.293758424307,-13.936666896171
"53","Ryan O'Hearn",2025,112.117307161805,127.268687705564,15.1513805437586
"55","Jazz Chisholm Jr.",2025,135.268569791558,126.093845789327,-9.17472400223039
"57","Julio Rodríguez",2025,121.548806249272,125.969440262665,4.42063401339287
"58","Tyler Soderstrom",2025,123.373269391043,125.258101359286,1.88483196824271
"60","Cody Bellinger",2025,118.420199056469,125.034227533092,6.61402847662259
"62","Trea Turner",2025,111.559828927963,124.808227806724,13.2483988787613
"64","Eugenio Suárez",2025,143.763473777135,124.693617123464,-19.0698566536712
"66","Alec Burleson",2025,108.866233588209,124.47509791187,15.6088643236611
"68","Brice Turang",2025,109.755858393949,123.569729921547,13.8138715275978
"69","Willson Contreras",2025,119.202374831848,123.563415758934,4.36104092708526
"71","Manny Machado",2025,122.913933495417,123.025501417936,0.111567922518446
"73","Seiya Suzuki",2025,137.842070727488,122.590294534666,-15.2517761928216
"74","Christian Yelich",2025,114.825199854266,121.417495545221,6.59229569095496
"76","Riley Greene",2025,136.586945041569,120.776833577504,-15.810111464065
"78","Maikel Garcia",2025,114.719755880962,120.503929638128,5.784173757166
"80","Randy Arozarena",2025,113.724088647291,119.965337565667,6.2412489183754
"82","Gunnar Henderson",2025,113.690837305603,119.782891815493,6.09205450988958
"83","Mike Trout",2025,128.311944357256,119.75142681338,-8.56051754387532
"85","Brendan Donovan",2025,113.192558813267,118.596891351044,5.40433253777763
"87","Matt Chapman",2025,122.066061589715,118.309057007223,-3.7570045824922
"89","Wyatt Langford",2025,118.456881042439,118.205814726234,-0.251066316204998
"90","Hunter Goodman",2025,136.541993007376,117.704241847891,-18.8377511594852
"91","Spencer Torkelson",2025,121.016151194922,117.571494933154,-3.44465626176775
"93","Jake Cronenworth",2025,107.62396136955,117.498544941002,9.87458357145161
"95","Taylor Ward",2025,142.562478929836,116.718844979828,-25.8436339500085
"97","Ian Happ",2025,110.557135247477,115.772520361249,5.21538511377214
"99","Vinnie Pasquantino",2025,120.290092900622,115.609800517036,-4.68029238358602
"101","Zach Neto",2025,120.024720325658,115.585663049805,-4.43905727585341
"102","Alejandro Kirk",2025,107.646164656023,115.550875811779,7.90471115575518
"104","Brandon Nimmo",2025,108.563792912849,114.083801065431,5.52000815258145
"105","Brandon Lowe",2025,124.701214164834,113.991144297087,-10.7100698677467
"107","Marcell Ozuna",2025,112.544315856875,113.968144533361,1.42382867648601
"109","Sal Frelick",2025,103.325122872106,113.950279441078,10.6251565689723
"110","Zach McKinstry",2025,112.985605746252,113.68269542178,0.697089675527835
"112","William Contreras",2025,114.92620942326,113.478765488405,-1.44744393485529
"113","Andy Pages",2025,113.163924946849,113.466946036986,0.303021090136852
"115","Jose Altuve",2025,110.555014386448,113.378324338175,2.82330995172779
"116","J.P. Crawford",2025,104.683112991052,113.190652018898,8.50753902784524
"118","Gleyber Torres",2025,110.496128931519,112.761138028463,2.26500909694415
"119","Kyle Manzardo",2025,125.002403650423,112.65081053203,-12.351593118392
"120","Jo Adell",2025,144.206703506787,112.440592546433,-31.7661109603533
"122","Jackson Chourio",2025,116.788113083479,111.352241644194,-5.43587143928477
"124","Jarren Duran",2025,114.480406791208,111.150787053783,-3.32961973742522
"125","Gavin Sheets",2025,112.968093891319,110.645862282431,-2.322231608888
"127","Nico Hoerner",2025,106.057001232661,109.388938366501,3.33193713383973
"128","Pete Crow-Armstrong",2025,130.863099885418,108.919143763799,-21.9439561216184
"130","Nolan Schanuel",2025,107.113762144567,108.632390618135,1.51862847356813
"132","Elly De La Cruz",2025,108.600189985697,108.503526135948,-0.0966638497494756
"134","Willy Adames",2025,116.823200847637,107.721351701398,-9.10184914623915
"136","Josh Bell",2025,111.215960082287,107.476004714924,-3.73995536736287
"138","CJ Abrams",2025,106.851209741516,107.317565402189,0.46635566067313
"139","Jung Hoo Lee",2025,107.439574025706,107.179508018003,-0.260066007702974
"141","Heliot Ramos",2025,112.750135388201,106.418878270387,-6.33125711781354
"142","Carlos Correa",2025,110.498561921306,106.241181346465,-4.25738057484126
"143","Mike Yastrzemski",2025,111.517258497117,105.927342021605,-5.58991647551164
"144","Caleb Durbin",2025,106.130575094204,105.082247945641,-1.04832714856316
"146","Alec Bohm",2025,101.386420106553,104.825332172004,3.43891206545089
"148","Luis Arraez",2025,107.723558287465,104.033419475721,-3.69013881174375
"149","Xander Bogaerts",2025,111.542769556315,103.867343863634,-7.6754256926814
"151","Mookie Betts",2025,113.193180300907,103.826008086538,-9.36717221436912
"153","Paul Goldschmidt",2025,110.265284404176,103.429117598697,-6.83616680547918
"154","Trevor Larnach",2025,111.440857612721,101.856698718584,-9.58415889413625
"156","Teoscar Hernández",2025,122.014432505809,101.811861792133,-20.2025707136753
"157","Gavin Lux",2025,102.732785160585,101.519113936152,-1.21367122443368
"158","Trevor Story",2025,108.079844608354,100.996653324534,-7.08319128381987
"159","Miguel Vargas",2025,110.798960001579,100.859929236361,-9.93903076521819
"161","Josh Smith",2025,102.147902845466,100.273883727364,-1.8740191181021
"163","Bryson Stott",2025,104.547398842251,99.9007366907609,-4.64666215149019
"164","Lenyn Sosa",2025,113.416667023429,99.6069474858165,-13.8097195376124
"166","Dansby Swanson",2025,108.397329045243,99.4005049292494,-8.99682411599383
"168","Bryan Reynolds",2025,108.195238667718,99.2542017197389,-8.94103694797907
"170","Steven Kwan",2025,107.037232095822,98.9429972687517,-8.09423482707034
"172","Christian Walker",2025,108.218885224889,98.9174443559521,-9.30144086893715
"173","Ernie Clement",2025,106.419862379117,97.5581351260684,-8.86172725304868
"175","Spencer Steer",2025,108.288988381804,97.0487012338879,-11.2402871479163
"176","Lars Nootbaar",2025,110.716016104988,96.0897112337227,-14.6263048712653
"177","Jackson Holliday",2025,106.621414267899,95.5896987751449,-11.0317154927544
"178","Lawrence Butler",2025,108.801932183736,95.5155057970478,-13.2864263866877
"179","Xavier Edwards",2025,98.4345145620677,95.48281525011,-2.95169931195773
"181","Salvador Perez",2025,119.683913173649,95.4481191451256,-24.2357940285234
"183","Andrew McCutchen",2025,105.06838514944,95.3256071412318,-9.74277800820859
"185","Lourdes Gurriel Jr.",2025,111.193046496365,94.634013527695,-16.5590329686701
"186","J.T. Realmuto",2025,107.391860726212,93.9980073996584,-13.3938533265535
"188","Yainer Diaz",2025,113.108630199177,91.8819039201195,-21.2267262790571
